dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
ah_8e3_horse_urine,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,0,user3,2024-07-23T13:14:08.251+0000,,FALSE,null
ah_8a1_largeRuminant_faecal,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,5,user3,2024-07-28T10:01:04.614+0000,,FALSE,null
hh_5a5_ipc_committee_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T10:18:47.817+0000,,FALSE,null
ah_lshtm_1b3_qc_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T10:25:37.959+0000,,FALSE,null
ah_lshtm_1b3_qc_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T10:26:19.247+0000,,FALSE,null
ah_6a5_plannedTool_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T11:03:39.274+0000,,FALSE,null
hh_3c10klebpnue_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:54:20.577+0000,,FALSE,null
ah_lshtm_2b1_enterococci_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T11:09:26.894+0000,,FALSE,null
ah_lshtm_2b1_campylobacter_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:09:28.862+0000,,FALSE,null
ah_1a2_samplePassiveCompanion_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T11:14:49.771+0000,,FALSE,null
ah_lshtm_2c3_ast_sop_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:16:21.071+0000,,FALSE,null
ah_6b5_isolateCarbapenemase_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:18:20.775+0000,,FALSE,null
ah_1a4_pigs_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T11:20:41.132+0000,,FALSE,null
ah_2a1_sampleActive_planQuarter,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2024Q3,user3,2024-07-23T11:25:14.881+0000,,FALSE,null
ah_lshtm_4a2_datasubmitted_amrcc_freq,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Every 3-6 months,user2,2024-07-23T12:17:34.915+0000,,FALSE,null
hh_1c2_clindetails_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:16.985+0000,,FALSE,null
hh_1c3_clindetailsrec,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,NA,user2,2024-07-23T09:20:25.540+0000,,FALSE,null
ah_2a2_samplePassiveCompanion_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:27.673+0000,,FALSE,null
ah_4a1_sampleEnvironment_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T09:37:08.701+0000,,FALSE,null
ah_4a3_abattoir_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T09:41:59.775+0000,,FALSE,null
ah_7a2_largeRuminant_milk_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2024-07-23T13:18:49.232+0000,,FALSE,null
ah_7d1_poultry_faecal_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2024-07-23T13:19:08.177+0000,,FALSE,null
ah_7d6_poultry_other_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T13:19:16.736+0000,,FALSE,null
ah_7b2_smallRuminant_milk_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T13:23:42.337+0000,,FALSE,null
ah_1a4_pigs_plan,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T14:18:25.869+0000,,FALSE,null
ah_8a1_largeRuminant_faecal_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2024-07-24T14:06:58.568+0000,,FALSE,null
ah_6i3_AMRreport_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2024-07-23T12:55:57.401+0000,,FALSE,null
ah_3a4_pork,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:14.825+0000,,FALSE,null
ah_3a5_beef,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:15.699+0000,,FALSE,null
ah_3a7_milk,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:16.146+0000,,FALSE,null
ah_3b1_bacteriology,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:16.600+0000,,FALSE,null
ah_3b2_chemicalResidue,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:16.818+0000,,FALSE,null
ah_lshtm_2b2_bacid_automated_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:11:04.870+0000,,FALSE,null
ah_lshtm_3a5_isolates_inventory_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:36:15.998+0000,,FALSE,null
hh_4b2_biobanking_freq_planQuarter,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T11:38:28.125+0000,,FALSE,null
ah_8a5_largeRuminant_postmortem,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,10,user1,2024-07-27T11:08:11.866+0000,,FALSE,null
ah_9b1_smallRuminant_faecal,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,6,user1,2024-07-27T11:08:51.471+0000,,FALSE,null
ah_9d1_poultry_faecal,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,10,user1,2024-07-27T11:08:55.284+0000,,FALSE,null
hh_3c13shigella_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:56:56.823+0000,,FALSE,null
hh_3c9ecoli_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:54:17.720+0000,,FALSE,null
ah_lshtm_2b3_bacid_system_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:11:20.987+0000,,FALSE,null
ah_lshtm_4a1_datasubmitted_amrcc,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, not anonymised",user2,2024-07-23T12:16:25.190+0000,,FALSE,null
ah_6b1_staph_planQuarter,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2024Q3,user3,2024-07-23T12:20:23.242+0000,,FALSE,null
ah_lshtm_1a1_guidelines_n,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,AMR protocols in draft form captures demographic or epidemiological data,user2,2024-07-23T10:17:18.091+0000,,FALSE,null
ah_lshtm_4a2_datasubmitted_amrcc_freq_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T12:30:54.142+0000,,FALSE,null
ah_1a1_samplePassive,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:06.475+0000,,FALSE,null
ah_1a2_samplePassiveCompanion,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:07.131+0000,,FALSE,null
ah_1a8_aquatic,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:08.463+0000,,FALSE,null
ah_2a1_sampleActive,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:12.383+0000,,FALSE,null
ah_2a2_samplePassiveCompanion,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:12.598+0000,,FALSE,null
ah_2a3_poultry,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:12.815+0000,,FALSE,null
ah_2a5_largeRuminant,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:13.251+0000,,FALSE,null
ah_2a9_wildlife,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:13.905+0000,,FALSE,null
ah_3a2_chicken,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:14.345+0000,,FALSE,null
ah_1a1_samplePassive_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:05.246+0000,,FALSE,null
ah_1a2_samplePassiveCompanion_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:11.787+0000,,FALSE,null
ah_1a4_pigs_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:13.043+0000,,FALSE,null
ah_1a6_smallRuminant_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:17.094+0000,,FALSE,null
ah_1a7_horses_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:19.566+0000,,FALSE,null
ah_1a8_aquatic_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:21.692+0000,,FALSE,null
ah_1a9_wildlife_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:24.777+0000,,FALSE,null
ah_1a3_poultry,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:07.348+0000,,FALSE,null
ah_1a6_smallRuminant,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:08.027+0000,,FALSE,null
ah_1a9_wildlife,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:08.683+0000,,FALSE,null
ah_2a4_pigs,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:13.032+0000,,FALSE,null
ah_2a7_horses,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:13.468+0000,,FALSE,null
ah_2a8_aquatic,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:13.687+0000,,FALSE,null
ah_3a1_sampleFood,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:14.125+0000,,FALSE,null
ah_3a3_egg,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:14.563+0000,,FALSE,null
ah_3b3_antimicrobialResidue,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:17.036+0000,,FALSE,null
ah_4a4_animalDrinkWater_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:43:21.104+0000,,FALSE,null
hh_2a12_provides_eqa_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:43:33.813+0000,,FALSE,null
hh_3a2_transop_training_planQuarter,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T09:46:04.654+0000,,FALSE,null
hh_3a3_transop_followed_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:46:56.813+0000,,FALSE,null
ah_4a6_sewageSource,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,About 1850 samples annually are collected,user2,2024-07-23T09:48:48.807+0000,,FALSE,null
ah_6a2_assessmentTool_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T10:58:39.786+0000,,FALSE,null
ah_1a4_pigs,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:07.566+0000,,FALSE,null
ah_1a5_largeRuminant,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:07.810+0000,,FALSE,null
ah_1a7_horses,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:08.245+0000,,FALSE,null
ah_3a6_smallRuminant,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:15.917+0000,,FALSE,null
ah_3a8_aquatic,2024S2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-23T08:45:16.363+0000,,FALSE,null
ah_lshtm_1a1_guidelines_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T10:17:18.999+0000,,FALSE,null
ah_5b3_sampleReceivalTraining_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-23T10:33:47.218+0000,,FALSE,null
ah_lshtm_2a1_transport_sop_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T10:40:21.672+0000,,FALSE,null
ah_lshtm_2a1_transport_sop_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2025Q4,user2,2024-07-23T10:40:39.625+0000,,FALSE,null
ah_6a3_assessmentConclusion,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No comments,user2,2024-07-23T10:58:27.217+0000,,FALSE,null
ah_1a3_poultry_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:11.785+0000,,FALSE,null
ah_1a5_largeRuminant_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T08:46:16.516+0000,,FALSE,null
ah_6a2_listeria_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:05:01.910+0000,,FALSE,null
hh_3d3_ast_sop_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:06:19.256+0000,,FALSE,null
ah_9e1_horse_faecal_plan,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T08:54:11.066+0000,,FALSE,null
ah_9e3_horse_urine_plan,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T08:54:11.302+0000,,FALSE,null
ah_4a2_farm_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:39:54.620+0000,,FALSE,null
ah_4a2_farm_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T09:40:25.557+0000,,FALSE,null
ah_2a2_samplePassiveCompanion_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2024-07-23T11:25:46.486+0000,,FALSE,null
hh_1b1_uniqueid_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:14:32.346+0000,,FALSE,null
hh_1b1_age,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,NA,user2,2024-07-23T09:16:06.911+0000,,FALSE,null
hh_1b2_dataformat_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:18:38.228+0000,,FALSE,null
ah_2a1_sampleActive_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:23.797+0000,,FALSE,null
ah_2a3_poultry_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:30.817+0000,,FALSE,null
ah_2a6_smallRuminant_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:41.908+0000,,FALSE,null
ah_2a7_horses_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:44.979+0000,,FALSE,null
ah_2a8_aquatic_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:49.402+0000,,FALSE,null
ah_3a1_sampleFood_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:55.736+0000,,FALSE,null
hh_6a2_amu_monitor_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T12:14:29.348+0000,,FALSE,null
hh_1d1_microbiology_result,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Other (please describe briefly),user2,2024-07-23T09:08:54.819+0000,,FALSE,null
hh_1b1_uniqueid,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,NA,user2,2024-07-23T09:09:43.253+0000,,FALSE,null
hh_1a2_algorithms_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:12:13.996+0000,,FALSE,null
ah_4a6_sewageSource_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:49:43.936+0000,,FALSE,null
ah_4a6_sewageSource_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-23T09:49:56.952+0000,,FALSE,null
ah_4a7_surfaceWater_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:50:30.534+0000,,FALSE,null
ah_4a7_surfaceWater_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-23T09:51:05.810+0000,,FALSE,null
hh_2a2_qc_training_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-26T11:04:10.831+0000,,FALSE,null
ah_lshtm_2a2_transop_training_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2025Q4,user2,2024-07-23T10:42:39.809+0000,,FALSE,null
ah_lshtm_2a3_transop_followed_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T10:43:37.047+0000,,FALSE,null
ah_2a9_wildlife_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:52.672+0000,,FALSE,null
ah_3a4_pork_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:05.506+0000,,FALSE,null
ah_3a2_chicken_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:20:59.518+0000,,FALSE,null
ah_3a3_egg_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:02.111+0000,,FALSE,null
hh_1d2_guidelines_prescribe,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,NA,user2,2024-07-23T09:21:05.749+0000,,FALSE,null
ah_3a7_milk_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:14.098+0000,,FALSE,null
ah_3a8_aquatic_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:19.918+0000,,FALSE,null
ah_3a5_beef_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:08.695+0000,,FALSE,null
ah_3a6_smallRuminant_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:11.342+0000,,FALSE,null
ah_3b1_bacteriology_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:23.798+0000,,FALSE,null
ah_3b3_antimicrobialResidue_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:31.194+0000,,FALSE,null
hh_1e1_training_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:22:12.062+0000,,FALSE,null
ah_6g3_EQAScore_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T11:57:33.812+0000,,FALSE,null
ah_6g4_EQAreport_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-23T11:58:32.039+0000,,FALSE,null
ah_lshtm_2d1_astsop_training_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T11:59:50.419+0000,,FALSE,null
ah_lshtm_3c1_isolatetransport_sop_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T12:06:44.923+0000,,FALSE,null
ah_6i3_AMRreport_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T12:13:24.711+0000,,FALSE,null
ah_6a5_plannedTool,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,An assessment will be conducted using FIND AMR Vet scorecard,user3,2024-07-28T07:59:34.133+0000,,FALSE,null
ah_3b2_chemicalResidue_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:21:26.742+0000,,FALSE,null
hh_1e1_training,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,NA,user2,2024-07-23T09:22:02.737+0000,,FALSE,null
ah_4a3_abattoir_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:43:19.321+0000,,FALSE,null
ah_lshtm_1a1_guidelines_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-23T10:17:31.753+0000,,FALSE,null
ah_4a1_sampleEnvironment_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:35:38.087+0000,,FALSE,null
ah_lshtm_2b1_others_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T11:10:45.170+0000,,FALSE,null
ah_2a3_poultry_plan,2024S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2024-07-23T11:26:15.957+0000,,FALSE,null
hh_2a3_participates_eqa_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-24T19:44:51.447+0000,,FALSE,null
hh_3c11acinetobacter_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:56:30.531+0000,,FALSE,null
hh_3c12salmonella_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:56:56.114+0000,,FALSE,null
hh_3c14ngonorrhoea_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:56:59.062+0000,,FALSE,null
hh_3b1_sampleregistered_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:48:00.892+0000,,FALSE,null
ah_4a10_aquacultureWater_planQuarter,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-23T09:52:17.287+0000,,FALSE,null
ah_4a8_tapWater_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:52:23.835+0000,,FALSE,null
ah_4a10_aquacultureWater_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T09:52:27.004+0000,,FALSE,null
hh_3c2cerebrospinalfluid_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:52:38.938+0000,,FALSE,null
hh_3c6genit_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:52:46.993+0000,,FALSE,null
ah_lshtm_2a2_transop_training_plan,2024S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T10:41:52.361+0000,,FALSE,null
